a : -217.0000, 0 -> 7
b : 606.0000, 0 -> 1
c : 218.0000, 0 -> 7
d : 81.0000, 0 -> 5
a : -561.0000, 1 -> 6
b : -198.0000, 1 -> 4
c : -486.0000, 1 -> 2
d : 606.0000, 1 -> 7
a : 559.0000, 2 -> 3
b : -739.0000, 2 -> 6
c : 159.0000, 2 -> 2
d : -514.0000, 2 -> 1
a : -383.0000, 3 -> 5
b : 656.0000, 3 -> 3
c : 552.0000, 3 -> 2
d : 727.0000, 3 -> 6
a : -680.0000, 4 -> 6
b : 265.0000, 4 -> 4
c : -614.0000, 4 -> 2
d : -398.0000, 4 -> 2
a : -796.0000, 5 -> 1
b : 960.0000, 5 -> 0
c : -727.0000, 5 -> 3
d : -774.0000, 5 -> 0
a : -376.0000, 6 -> 1
b : 327.0000, 6 -> 7
c : 204.0000, 6 -> 0
d : 571.0000, 6 -> 0
a : -124.0000, 7 -> 0
b : 938.0000, 7 -> 2
c : -38.0000, 7 -> 7
d : -947.0000, 7 -> 4
d : 389.0000, 0 -> 7
b : 702.0000, 0 -> 0
a : 978.0000, 1 -> 2
a : 746.0000, 1 -> 1
c : -798.0000, 2 -> 7
b : 795.0000, 2 -> 4
d : -258.0000, 3 -> 7
d : 262.0000, 3 -> 1
c : 921.0000, 4 -> 4
c : -898.0000, 4 -> 5
a : -585.0000, 5 -> 2
c : 703.0000, 5 -> 1
d : -310.0000, 6 -> 6
b : 529.0000, 6 -> 5
b : 964.0000, 7 -> 6
a : 694.0000, 7 -> 1
