a : -397.0000, 0 -> 7
b : -210.0000, 0 -> 6
a : -981.0000, 1 -> 4
b : -108.0000, 1 -> 0
a : 864.0000, 2 -> 5
b : 806.0000, 2 -> 2
a : 939.0000, 3 -> 6
b : -550.0000, 3 -> 2
a : -466.0000, 4 -> 7
b : 778.0000, 4 -> 4
a : 749.0000, 5 -> 5
b : -580.0000, 5 -> 6
a : 730.0000, 6 -> 5
b : -233.0000, 6 -> 7
a : 427.0000, 7 -> 0
b : 339.0000, 7 -> 3
b : -292.0000, 0 -> 5
b : -238.0000, 1 -> 7
b : 40.0000, 2 -> 0
b : 97.0000, 3 -> 3
a : -959.0000, 4 -> 0
b : -831.0000, 5 -> 5
b : -889.0000, 6 -> 5
a : -766.0000, 7 -> 6
a : -440.0000, 0 -> 1
