a : -585.0000, 0 -> 4
b : -805.0000, 0 -> 5
c : 911.0000, 0 -> 1
d : 804.0000, 0 -> 2
a : 934.0000, 1 -> 1
b : -428.0000, 1 -> 2
c : 941.0000, 1 -> 7
d : -443.0000, 1 -> 3
a : -62.0000, 2 -> 0
b : -68.0000, 2 -> 1
c : 250.0000, 2 -> 7
d : 719.0000, 2 -> 4
a : 592.0000, 3 -> 5
b : -250.0000, 3 -> 0
c : 858.0000, 3 -> 3
d : 93.0000, 3 -> 5
a : -209.0000, 4 -> 6
b : -637.0000, 4 -> 2
c : -190.0000, 4 -> 6
d : -910.0000, 4 -> 6
a : 920.0000, 5 -> 3
b : 307.0000, 5 -> 6
c : -707.0000, 5 -> 6
d : -848.0000, 5 -> 7
a : 886.0000, 6 -> 2
b : 566.0000, 6 -> 6
c : -355.0000, 6 -> 3
d : 547.0000, 6 -> 2
a : 441.0000, 7 -> 0
b : 14.0000, 7 -> 3
c : 24.0000, 7 -> 2
d : 850.0000, 7 -> 2
d : -893.0000, 0 -> 0
a : 908.0000, 0 -> 1
b : 808.0000, 1 -> 1
d : -362.0000, 1 -> 7
b : 822.0000, 2 -> 3
b : 107.0000, 2 -> 0
d : -374.0000, 3 -> 4
b : -990.0000, 3 -> 2
d : 430.0000, 4 -> 2
a : 407.0000, 4 -> 5
b : 714.0000, 5 -> 1
d : 83.0000, 5 -> 6
a : -307.0000, 6 -> 1
d : 262.0000, 6 -> 1
b : -920.0000, 7 -> 0
d : 547.0000, 7 -> 5
