a : 461.0000, 0 -> 0
b : -729.0000, 0 -> 0
c : 919.0000, 0 -> 2
d : -878.0000, 0 -> 3
a : 830.0000, 1 -> 2
b : -121.0000, 1 -> 2
c : -212.0000, 1 -> 2
d : -661.0000, 1 -> 1
a : 137.0000, 2 -> 3
b : 141.0000, 2 -> 2
c : -470.0000, 2 -> 1
d : -229.0000, 2 -> 1
a : 329.0000, 3 -> 2
b : -729.0000, 3 -> 0
c : 602.0000, 3 -> 1
d : 264.0000, 3 -> 0
b : 122.0000, 0 -> 3
a : -305.0000, 0 -> 1
c : 948.0000, 1 -> 1
a : 841.0000, 1 -> 1
a : 114.0000, 2 -> 1
b : 339.0000, 2 -> 3
c : 623.0000, 3 -> 2
d : -750.0000, 3 -> 3
