a : 552.0000, 0 -> 5
b : 604.0000, 0 -> 0
c : -642.0000, 0 -> 1
d : 895.0000, 0 -> 1
a : 529.0000, 1 -> 3
b : -686.0000, 1 -> 7
c : -532.0000, 1 -> 4
d : -159.0000, 1 -> 6
a : 709.0000, 2 -> 0
b : -499.0000, 2 -> 5
c : 984.0000, 2 -> 7
d : -246.0000, 2 -> 7
a : -945.0000, 3 -> 2
b : -606.0000, 3 -> 2
c : -126.0000, 3 -> 0
d : -284.0000, 3 -> 1
a : 354.0000, 4 -> 4
b : 784.0000, 4 -> 0
c : -826.0000, 4 -> 2
d : -77.0000, 4 -> 4
a : 501.0000, 5 -> 7
b : 750.0000, 5 -> 0
c : -418.0000, 5 -> 7
d : -523.0000, 5 -> 1
a : 633.0000, 6 -> 5
b : -256.0000, 6 -> 6
c : -273.0000, 6 -> 7
d : 595.0000, 6 -> 4
a : 248.0000, 7 -> 0
b : 182.0000, 7 -> 7
c : -645.0000, 7 -> 5
d : -113.0000, 7 -> 5
b : -948.0000, 0 -> 5
b : -874.0000, 0 -> 3
a : 556.0000, 1 -> 0
a : 555.0000, 1 -> 5
b : -424.0000, 2 -> 6
c : 382.0000, 2 -> 5
c : 81.0000, 3 -> 7
c : -481.0000, 3 -> 3
c : -441.0000, 4 -> 1
b : -178.0000, 4 -> 2
d : 218.0000, 5 -> 5
c : -985.0000, 5 -> 6
d : 68.0000, 6 -> 6
a : -402.0000, 6 -> 0
a : 656.0000, 7 -> 1
a : 808.0000, 7 -> 4
