a : 983.0000, 0 -> 3
b : 706.0000, 0 -> 2
c : 947.0000, 0 -> 2
d : -772.0000, 0 -> 2
a : 849.0000, 1 -> 0
b : -41.0000, 1 -> 4
c : 729.0000, 1 -> 4
d : -417.0000, 1 -> 3
a : -496.0000, 2 -> 7
b : 227.0000, 2 -> 2
c : -462.0000, 2 -> 5
d : 229.0000, 2 -> 7
a : -499.0000, 3 -> 4
b : 821.0000, 3 -> 3
c : -736.0000, 3 -> 7
d : 813.0000, 3 -> 4
a : 486.0000, 4 -> 1
b : -910.0000, 4 -> 7
c : -831.0000, 4 -> 0
d : -937.0000, 4 -> 6
a : -972.0000, 5 -> 0
b : 350.0000, 5 -> 4
c : 756.0000, 5 -> 2
d : -515.0000, 5 -> 3
a : 772.0000, 6 -> 0
b : 88.0000, 6 -> 6
c : 568.0000, 6 -> 1
d : -845.0000, 6 -> 2
a : 927.0000, 7 -> 0
b : -479.0000, 7 -> 4
c : -447.0000, 7 -> 3
d : -231.0000, 7 -> 0
c : 465.0000, 0 -> 1
a : 744.0000, 0 -> 2
c : 872.0000, 1 -> 6
b : -576.0000, 1 -> 5
c : -545.0000, 2 -> 7
b : -457.0000, 2 -> 6
a : -118.0000, 3 -> 1
d : -339.0000, 3 -> 1
d : -271.0000, 4 -> 3
b : -928.0000, 4 -> 3
b : 645.0000, 5 -> 2
c : 169.0000, 5 -> 6
b : -195.0000, 6 -> 1
d : -853.0000, 6 -> 1
c : 138.0000, 7 -> 2
a : 750.0000, 7 -> 3
