a : -655.0000, 0 -> 2
b : 652.0000, 0 -> 1
c : -848.0000, 0 -> 3
d : 729.0000, 0 -> 2
a : -333.0000, 1 -> 1
b : 177.0000, 1 -> 3
c : -379.0000, 1 -> 1
d : -235.0000, 1 -> 3
a : 424.0000, 2 -> 1
b : -281.0000, 2 -> 3
c : 679.0000, 2 -> 2
d : 149.0000, 2 -> 0
a : 793.0000, 3 -> 0
b : -458.0000, 3 -> 0
c : -938.0000, 3 -> 0
d : 14.0000, 3 -> 1
b : -54.0000, 0 -> 3
a : -384.0000, 0 -> 3
d : -915.0000, 1 -> 2
c : 686.0000, 1 -> 2
d : 493.0000, 2 -> 1
a : -628.0000, 2 -> 0
c : 634.0000, 3 -> 3
d : 850.0000, 3 -> 3
