a : 672.0000, 0 -> 2
b : 76.0000, 0 -> 0
c : 789.0000, 0 -> 0
d : 430.0000, 0 -> 2
a : -735.0000, 1 -> 7
b : -946.0000, 1 -> 7
c : -575.0000, 1 -> 2
d : 591.0000, 1 -> 7
a : -217.0000, 2 -> 0
b : -248.0000, 2 -> 0
c : -599.0000, 2 -> 3
d : -552.0000, 2 -> 1
a : 646.0000, 3 -> 2
b : 943.0000, 3 -> 3
c : 982.0000, 3 -> 0
d : -881.0000, 3 -> 4
a : -661.0000, 4 -> 2
b : 982.0000, 4 -> 4
c : 860.0000, 4 -> 2
d : 692.0000, 4 -> 4
a : -797.0000, 5 -> 0
b : 227.0000, 5 -> 5
c : -877.0000, 5 -> 4
d : 332.0000, 5 -> 2
a : -487.0000, 6 -> 4
b : -978.0000, 6 -> 4
c : -552.0000, 6 -> 5
d : 508.0000, 6 -> 2
a : -847.0000, 7 -> 7
b : 535.0000, 7 -> 6
c : -100.0000, 7 -> 6
d : 404.0000, 7 -> 4
c : 924.0000, 0 -> 1
d : -86.0000, 0 -> 7
a : 223.0000, 1 -> 0
b : -611.0000, 1 -> 5
a : -861.0000, 2 -> 1
b : 878.0000, 2 -> 7
b : 346.0000, 3 -> 6
c : 387.0000, 3 -> 4
d : -572.0000, 4 -> 0
b : 23.0000, 4 -> 3
c : 321.0000, 5 -> 3
b : -426.0000, 5 -> 3
c : -811.0000, 6 -> 7
d : 831.0000, 6 -> 4
a : 77.0000, 7 -> 5
b : -30.0000, 7 -> 4
