a : 234.0000, 0 -> 3
b : 423.0000, 0 -> 0
c : 923.0000, 0 -> 3
d : 373.0000, 0 -> 2
a : -412.0000, 1 -> 3
b : 897.0000, 1 -> 1
c : 440.0000, 1 -> 1
d : 798.0000, 1 -> 0
a : 696.0000, 2 -> 1
b : -98.0000, 2 -> 1
c : -603.0000, 2 -> 2
d : 432.0000, 2 -> 1
a : -428.0000, 3 -> 0
b : 408.0000, 3 -> 3
c : -796.0000, 3 -> 0
d : -386.0000, 3 -> 3
c : 713.0000, 0 -> 1
d : -257.0000, 0 -> 0
a : -255.0000, 1 -> 2
b : -617.0000, 1 -> 2
c : 866.0000, 2 -> 0
d : 738.0000, 2 -> 0
c : -693.0000, 3 -> 2
b : -902.0000, 3 -> 0
