a : -934.0000, 0 -> 6
b : 631.0000, 0 -> 3
c : -404.0000, 0 -> 2
d : -52.0000, 0 -> 4
a : 397.0000, 1 -> 2
b : 150.0000, 1 -> 5
c : -850.0000, 1 -> 0
d : 217.0000, 1 -> 7
a : 921.0000, 2 -> 1
b : -842.0000, 2 -> 5
c : -113.0000, 2 -> 7
d : 759.0000, 2 -> 5
a : -211.0000, 3 -> 6
b : 441.0000, 3 -> 5
c : 455.0000, 3 -> 5
d : 935.0000, 3 -> 4
a : -862.0000, 4 -> 6
b : 687.0000, 4 -> 6
c : -345.0000, 4 -> 2
d : 80.0000, 4 -> 3
a : -674.0000, 5 -> 5
b : 314.0000, 5 -> 3
c : 913.0000, 5 -> 0
d : 893.0000, 5 -> 2
a : 536.0000, 6 -> 0
b : 756.0000, 6 -> 0
c : 579.0000, 6 -> 5
d : 618.0000, 6 -> 1
a : -773.0000, 7 -> 7
b : 967.0000, 7 -> 4
c : -189.0000, 7 -> 0
d : -452.0000, 7 -> 7
b : 41.0000, 0 -> 0
a : 122.0000, 0 -> 3
c : -451.0000, 1 -> 1
c : -386.0000, 1 -> 5
b : 419.0000, 2 -> 2
d : 790.0000, 2 -> 4
a : 235.0000, 3 -> 3
b : 748.0000, 3 -> 7
a : 737.0000, 4 -> 5
b : 20.0000, 4 -> 4
b : -673.0000, 5 -> 6
a : -28.0000, 5 -> 0
b : -225.0000, 6 -> 7
d : 435.0000, 6 -> 4
b : -518.0000, 7 -> 7
c : -445.0000, 7 -> 6
