a : -892.0000, 0 -> 6
b : 805.0000, 0 -> 7
a : -131.0000, 1 -> 1
b : -467.0000, 1 -> 4
a : 139.0000, 2 -> 3
b : 24.0000, 2 -> 2
a : 443.0000, 3 -> 4
b : -425.0000, 3 -> 6
a : 47.0000, 4 -> 3
b : -863.0000, 4 -> 0
a : 625.0000, 5 -> 1
b : -57.0000, 5 -> 5
a : 506.0000, 6 -> 2
b : 317.0000, 6 -> 5
a : -618.0000, 7 -> 1
b : 159.0000, 7 -> 0
a : 64.0000, 0 -> 1
b : -871.0000, 1 -> 3
b : -252.0000, 2 -> 3
b : 346.0000, 3 -> 2
a : -422.0000, 4 -> 4
a : 98.0000, 5 -> 4
a : 999.0000, 6 -> 6
b : 716.0000, 7 -> 5
