a : 687.0000, 0 -> 1
b : -520.0000, 0 -> 2
c : 975.0000, 0 -> 0
d : 763.0000, 0 -> 3
a : -980.0000, 1 -> 3
b : 588.0000, 1 -> 2
c : 647.0000, 1 -> 3
d : -987.0000, 1 -> 0
a : 839.0000, 2 -> 3
b : -846.0000, 2 -> 3
c : 754.0000, 2 -> 3
d : -514.0000, 2 -> 2
a : -266.0000, 3 -> 2
b : -436.0000, 3 -> 0
c : -401.0000, 3 -> 2
d : -174.0000, 3 -> 1
c : -383.0000, 0 -> 3
a : 445.0000, 0 -> 3
c : -340.0000, 1 -> 1
a : 245.0000, 1 -> 0
a : 155.0000, 2 -> 1
a : 532.0000, 2 -> 2
b : -832.0000, 3 -> 3
b : -167.0000, 3 -> 2
