a : -215.0000, 0 -> 2
b : -473.0000, 0 -> 1
c : 803.0000, 0 -> 1
d : -897.0000, 0 -> 6
a : -539.0000, 1 -> 5
b : -53.0000, 1 -> 0
c : 143.0000, 1 -> 7
d : -796.0000, 1 -> 3
a : -553.0000, 2 -> 5
b : -926.0000, 2 -> 3
c : -753.0000, 2 -> 5
d : -467.0000, 2 -> 1
a : -17.0000, 3 -> 4
b : 852.0000, 3 -> 1
c : 1000.0000, 3 -> 1
d : -710.0000, 3 -> 3
a : 467.0000, 4 -> 0
b : 707.0000, 4 -> 5
c : -273.0000, 4 -> 3
d : -561.0000, 4 -> 4
a : 261.0000, 5 -> 2
b : 53.0000, 5 -> 3
c : 287.0000, 5 -> 4
d : -365.0000, 5 -> 4
a : 372.0000, 6 -> 1
b : 379.0000, 6 -> 6
c : 125.0000, 6 -> 5
d : 965.0000, 6 -> 5
a : -537.0000, 7 -> 1
b : -945.0000, 7 -> 6
c : 379.0000, 7 -> 1
d : 514.0000, 7 -> 7
c : -290.0000, 0 -> 5
c : -254.0000, 0 -> 6
c : 202.0000, 1 -> 3
d : -574.0000, 1 -> 0
c : -53.0000, 2 -> 6
d : -282.0000, 2 -> 0
c : 545.0000, 3 -> 3
d : 116.0000, 3 -> 6
b : 70.0000, 4 -> 1
c : -132.0000, 4 -> 4
b : 112.0000, 5 -> 5
b : -781.0000, 5 -> 4
b : -964.0000, 6 -> 7
b : -533.0000, 6 -> 3
b : -983.0000, 7 -> 5
d : -372.0000, 7 -> 3
