a : -337.0000, 0 -> 6
b : 884.0000, 0 -> 6
c : -747.0000, 0 -> 1
d : 564.0000, 0 -> 5
a : -874.0000, 1 -> 1
b : -958.0000, 1 -> 6
c : -892.0000, 1 -> 4
d : 753.0000, 1 -> 2
a : -94.0000, 2 -> 3
b : -839.0000, 2 -> 4
c : 833.0000, 2 -> 5
d : 701.0000, 2 -> 4
a : 822.0000, 3 -> 3
b : 369.0000, 3 -> 5
c : 566.0000, 3 -> 5
d : 513.0000, 3 -> 1
a : -828.0000, 4 -> 7
b : -993.0000, 4 -> 2
c : -323.0000, 4 -> 1
d : -205.0000, 4 -> 2
a : -170.0000, 5 -> 3
b : 315.0000, 5 -> 0
c : -199.0000, 5 -> 3
d : -278.0000, 5 -> 3
a : -451.0000, 6 -> 1
b : 719.0000, 6 -> 1
c : 430.0000, 6 -> 1
d : 524.0000, 6 -> 1
a : -509.0000, 7 -> 6
b : 893.0000, 7 -> 7
c : -91.0000, 7 -> 3
d : 590.0000, 7 -> 6
d : -613.0000, 0 -> 4
a : -914.0000, 0 -> 2
d : -142.0000, 1 -> 4
b : 754.0000, 1 -> 4
d : -484.0000, 2 -> 7
c : -551.0000, 2 -> 2
a : 953.0000, 3 -> 4
d : 837.0000, 3 -> 3
d : 582.0000, 4 -> 3
b : 729.0000, 4 -> 0
d : 0.0000, 5 -> 5
b : 892.0000, 5 -> 4
b : 673.0000, 6 -> 5
b : -26.0000, 6 -> 4
a : 412.0000, 7 -> 3
d : -67.0000, 7 -> 5
