a : -133.0000, 0 -> 5
b : -983.0000, 0 -> 3
a : 422.0000, 1 -> 1
b : 803.0000, 1 -> 5
a : -126.0000, 2 -> 5
b : 291.0000, 2 -> 5
a : -183.0000, 3 -> 2
b : 539.0000, 3 -> 7
a : -73.0000, 4 -> 6
b : -802.0000, 4 -> 5
a : 91.0000, 5 -> 6
b : 799.0000, 5 -> 3
a : -336.0000, 6 -> 0
b : -535.0000, 6 -> 6
a : 281.0000, 7 -> 3
b : -896.0000, 7 -> 2
b : 760.0000, 0 -> 4
a : -325.0000, 1 -> 6
b : -826.0000, 2 -> 2
a : 304.0000, 3 -> 6
b : -847.0000, 4 -> 2
b : -578.0000, 5 -> 0
b : 404.0000, 6 -> 7
b : 631.0000, 7 -> 7
b : 906.0000, 0 -> 1
