a : 33.0000, 0 -> 4
b : -436.0000, 0 -> 1
a : 594.0000, 1 -> 6
b : -647.0000, 1 -> 5
a : 160.0000, 2 -> 3
b : 610.0000, 2 -> 3
a : 637.0000, 3 -> 2
b : 818.0000, 3 -> 2
a : 474.0000, 4 -> 0
b : -856.0000, 4 -> 6
a : 255.0000, 5 -> 5
b : 350.0000, 5 -> 4
a : -551.0000, 6 -> 1
b : 506.0000, 6 -> 4
a : 835.0000, 7 -> 4
b : -516.0000, 7 -> 4
a : 140.0000, 0 -> 6
a : 775.0000, 1 -> 5
a : -738.0000, 2 -> 1
a : 308.0000, 3 -> 7
a : 593.0000, 4 -> 7
a : -357.0000, 5 -> 7
b : -519.0000, 6 -> 6
b : -365.0000, 7 -> 2
