a : 361.0000, 0 -> 3
b : 874.0000, 0 -> 0
c : 481.0000, 0 -> 0
d : -893.0000, 0 -> 2
a : 352.0000, 1 -> 2
b : -686.0000, 1 -> 3
c : 977.0000, 1 -> 3
d : -23.0000, 1 -> 2
a : 215.0000, 2 -> 3
b : -147.0000, 2 -> 2
c : -110.0000, 2 -> 0
d : -356.0000, 2 -> 1
a : -392.0000, 3 -> 0
b : -116.0000, 3 -> 1
c : -21.0000, 3 -> 1
d : 931.0000, 3 -> 0
b : 359.0000, 0 -> 1
c : -637.0000, 0 -> 1
c : 85.0000, 1 -> 2
b : 979.0000, 1 -> 1
a : -405.0000, 2 -> 0
b : 677.0000, 2 -> 0
a : 784.0000, 3 -> 1
b : -933.0000, 3 -> 2
