a : -345.0000, 0 -> 0
b : 629.0000, 0 -> 2
a : 911.0000, 1 -> 5
b : -63.0000, 1 -> 0
a : -492.0000, 2 -> 2
b : 227.0000, 2 -> 7
a : 77.0000, 3 -> 7
b : 5.0000, 3 -> 2
a : 742.0000, 4 -> 6
b : 276.0000, 4 -> 1
a : 913.0000, 5 -> 5
b : -702.0000, 5 -> 5
a : 183.0000, 6 -> 2
b : 34.0000, 6 -> 4
a : 690.0000, 7 -> 3
b : 360.0000, 7 -> 0
b : -178.0000, 0 -> 7
b : 804.0000, 1 -> 3
a : -776.0000, 2 -> 4
b : 166.0000, 3 -> 0
b : 281.0000, 4 -> 2
b : -1000.0000, 5 -> 0
b : -852.0000, 6 -> 0
b : 387.0000, 7 -> 4
