a : 393.0000, 0 -> 3
b : 783.0000, 0 -> 2
c : 381.0000, 0 -> 2
d : 151.0000, 0 -> 0
a : 995.0000, 1 -> 2
b : -960.0000, 1 -> 3
c : -480.0000, 1 -> 1
d : 293.0000, 1 -> 1
a : 263.0000, 2 -> 3
b : 145.0000, 2 -> 1
c : -669.0000, 2 -> 3
d : 514.0000, 2 -> 1
a : 928.0000, 3 -> 0
b : -191.0000, 3 -> 3
c : 407.0000, 3 -> 1
d : -220.0000, 3 -> 3
c : 201.0000, 0 -> 3
c : -348.0000, 0 -> 1
a : -374.0000, 1 -> 3
a : 236.0000, 1 -> 0
b : 134.0000, 2 -> 2
a : 350.0000, 2 -> 0
b : 153.0000, 3 -> 2
a : -292.0000, 3 -> 3
