a : 44.0000, 0 -> 0
b : 735.0000, 0 -> 4
c : -184.0000, 0 -> 3
d : 273.0000, 0 -> 0
a : -385.0000, 1 -> 5
b : -674.0000, 1 -> 6
c : -370.0000, 1 -> 5
d : -164.0000, 1 -> 5
a : 624.0000, 2 -> 3
b : 665.0000, 2 -> 7
c : -637.0000, 2 -> 5
d : -570.0000, 2 -> 2
a : 660.0000, 3 -> 0
b : -656.0000, 3 -> 6
c : -222.0000, 3 -> 3
d : 329.0000, 3 -> 4
a : 677.0000, 4 -> 2
b : -150.0000, 4 -> 5
c : 917.0000, 4 -> 5
d : -756.0000, 4 -> 4
a : -542.0000, 5 -> 2
b : -952.0000, 5 -> 7
c : -702.0000, 5 -> 1
d : -402.0000, 5 -> 7
a : -340.0000, 6 -> 4
b : 967.0000, 6 -> 5
c : -516.0000, 6 -> 1
d : 994.0000, 6 -> 2
a : -541.0000, 7 -> 6
b : 843.0000, 7 -> 3
c : -815.0000, 7 -> 6
d : -321.0000, 7 -> 2
b : -587.0000, 0 -> 3
c : -825.0000, 0 -> 2
a : 281.0000, 1 -> 2
a : 346.0000, 1 -> 6
c : -9.0000, 2 -> 3
a : -933.0000, 2 -> 6
c : 90.0000, 3 -> 5
b : 771.0000, 3 -> 3
d : 988.0000, 4 -> 6
c : -639.0000, 4 -> 3
d : 808.0000, 5 -> 4
b : -883.0000, 5 -> 1
c : 749.0000, 6 -> 3
a : -900.0000, 6 -> 3
b : -840.0000, 7 -> 0
b : -727.0000, 7 -> 6
