a : 371.0000, 0 -> 6
b : -694.0000, 0 -> 6
a : -3.0000, 1 -> 7
b : -216.0000, 1 -> 6
a : 547.0000, 2 -> 6
b : -343.0000, 2 -> 5
a : 55.0000, 3 -> 4
b : -369.0000, 3 -> 1
a : 471.0000, 4 -> 1
b : -952.0000, 4 -> 2
a : 234.0000, 5 -> 3
b : -343.0000, 5 -> 4
a : -641.0000, 6 -> 2
b : 206.0000, 6 -> 4
a : -212.0000, 7 -> 6
b : 968.0000, 7 -> 7
a : 45.0000, 0 -> 4
a : -650.0000, 1 -> 0
a : 222.0000, 2 -> 4
b : -681.0000, 3 -> 0
b : 574.0000, 4 -> 5
a : -976.0000, 5 -> 1
a : -976.0000, 6 -> 6
a : -396.0000, 7 -> 3
