a : 98.0000, 0 -> 6
b : 647.0000, 0 -> 2
c : 371.0000, 0 -> 4
d : 60.0000, 0 -> 7
a : -721.0000, 1 -> 2
b : -687.0000, 1 -> 7
c : -258.0000, 1 -> 0
d : -489.0000, 1 -> 6
a : 399.0000, 2 -> 0
b : 149.0000, 2 -> 7
c : -905.0000, 2 -> 1
d : 583.0000, 2 -> 5
a : 834.0000, 3 -> 1
b : 516.0000, 3 -> 4
c : 695.0000, 3 -> 0
d : -151.0000, 3 -> 1
a : 858.0000, 4 -> 3
b : -490.0000, 4 -> 2
c : -820.0000, 4 -> 1
d : -488.0000, 4 -> 3
a : 365.0000, 5 -> 1
b : 252.0000, 5 -> 3
c : -935.0000, 5 -> 3
d : 215.0000, 5 -> 1
a : -302.0000, 6 -> 3
b : 134.0000, 6 -> 5
c : 994.0000, 6 -> 0
d : 596.0000, 6 -> 7
a : -861.0000, 7 -> 2
b : -386.0000, 7 -> 2
c : -63.0000, 7 -> 3
d : -865.0000, 7 -> 4
c : -76.0000, 0 -> 5
c : -208.0000, 0 -> 3
d : -553.0000, 1 -> 4
b : 88.0000, 1 -> 6
b : 306.0000, 2 -> 6
a : 388.0000, 2 -> 7
d : 682.0000, 3 -> 6
c : -210.0000, 3 -> 5
a : 589.0000, 4 -> 1
c : 998.0000, 4 -> 7
a : 222.0000, 5 -> 3
d : 965.0000, 5 -> 2
d : -310.0000, 6 -> 4
d : 729.0000, 6 -> 3
b : 649.0000, 7 -> 7
c : 219.0000, 7 -> 1
