a : -525.0000, 0 -> 3
b : -208.0000, 0 -> 4
a : 623.0000, 1 -> 0
b : -531.0000, 1 -> 5
a : -446.0000, 2 -> 3
b : 902.0000, 2 -> 5
a : -956.0000, 3 -> 3
b : -445.0000, 3 -> 3
a : -296.0000, 4 -> 1
b : 874.0000, 4 -> 0
a : -722.0000, 5 -> 5
b : -505.0000, 5 -> 7
a : -833.0000, 6 -> 5
b : 663.0000, 6 -> 2
a : -284.0000, 7 -> 5
b : 254.0000, 7 -> 2
a : -902.0000, 0 -> 0
a : 545.0000, 1 -> 6
b : 257.0000, 2 -> 4
b : 801.0000, 3 -> 0
a : 893.0000, 4 -> 2
a : 139.0000, 5 -> 2
b : -446.0000, 6 -> 4
b : 369.0000, 7 -> 6
