a : -736.0000, 0 -> 7
b : -887.0000, 0 -> 1
a : -302.0000, 1 -> 7
b : -752.0000, 1 -> 2
a : -730.0000, 2 -> 4
b : 302.0000, 2 -> 1
a : 75.0000, 3 -> 5
b : 208.0000, 3 -> 5
a : -531.0000, 4 -> 3
b : 317.0000, 4 -> 6
a : -190.0000, 5 -> 3
b : 515.0000, 5 -> 0
a : -655.0000, 6 -> 6
b : -644.0000, 6 -> 7
a : -318.0000, 7 -> 5
b : -291.0000, 7 -> 4
b : 248.0000, 0 -> 5
b : -999.0000, 1 -> 3
b : 514.0000, 2 -> 5
a : 504.0000, 3 -> 7
a : 634.0000, 4 -> 7
a : 86.0000, 5 -> 6
b : -86.0000, 6 -> 5
a : 634.0000, 7 -> 0
