a : -712.0000, 0 -> 2
b : -290.0000, 0 -> 7
c : -668.0000, 0 -> 6
d : -748.0000, 0 -> 2
a : -545.0000, 1 -> 0
b : -218.0000, 1 -> 5
c : 659.0000, 1 -> 7
d : -699.0000, 1 -> 3
a : 729.0000, 2 -> 2
b : 816.0000, 2 -> 1
c : -994.0000, 2 -> 7
d : 532.0000, 2 -> 1
a : 846.0000, 3 -> 2
b : 159.0000, 3 -> 1
c : 895.0000, 3 -> 5
d : 645.0000, 3 -> 5
a : -733.0000, 4 -> 6
b : 128.0000, 4 -> 0
c : -832.0000, 4 -> 4
d : -182.0000, 4 -> 4
a : 606.0000, 5 -> 0
b : -257.0000, 5 -> 0
c : -464.0000, 5 -> 1
d : 141.0000, 5 -> 2
a : -833.0000, 6 -> 2
b : 553.0000, 6 -> 5
c : 572.0000, 6 -> 1
d : -782.0000, 6 -> 6
a : -92.0000, 7 -> 4
b : 369.0000, 7 -> 5
c : 687.0000, 7 -> 4
d : -484.0000, 7 -> 3
c : -718.0000, 0 -> 4
b : 279.0000, 0 -> 5
d : 995.0000, 1 -> 7
d : -627.0000, 1 -> 0
c : 3.0000, 2 -> 6
a : -124.0000, 2 -> 7
a : 386.0000, 3 -> 7
a : -371.0000, 3 -> 3
a : 111.0000, 4 -> 4
b : -201.0000, 4 -> 1
a : -637.0000, 5 -> 4
a : 479.0000, 5 -> 2
b : 180.0000, 6 -> 1
b : -400.0000, 6 -> 3
a : 13.0000, 7 -> 3
b : 244.0000, 7 -> 1
