a : 448.0000, 0 -> 2
b : 60.0000, 0 -> 2
a : -955.0000, 1 -> 0
b : -515.0000, 1 -> 4
a : -953.0000, 2 -> 7
b : -752.0000, 2 -> 4
a : 535.0000, 3 -> 2
b : 775.0000, 3 -> 4
a : -189.0000, 4 -> 4
b : -230.0000, 4 -> 5
a : -837.0000, 5 -> 4
b : 755.0000, 5 -> 5
a : -248.0000, 6 -> 6
b : -233.0000, 6 -> 2
a : 539.0000, 7 -> 6
b : 480.0000, 7 -> 3
a : -318.0000, 0 -> 4
b : 984.0000, 1 -> 1
a : 556.0000, 2 -> 2
a : -121.0000, 3 -> 0
a : -610.0000, 4 -> 3
b : -747.0000, 5 -> 3
a : -639.0000, 6 -> 5
a : -575.0000, 7 -> 3
b : -721.0000, 5 -> 1
