a : -77.0000, 0 -> 0
b : 115.0000, 0 -> 0
c : 518.0000, 0 -> 3
d : -565.0000, 0 -> 3
a : -730.0000, 1 -> 3
b : -740.0000, 1 -> 2
c : -721.0000, 1 -> 3
d : 49.0000, 1 -> 0
a : -237.0000, 2 -> 3
b : 342.0000, 2 -> 3
c : -933.0000, 2 -> 0
d : 237.0000, 2 -> 1
a : -35.0000, 3 -> 3
b : 210.0000, 3 -> 0
c : 609.0000, 3 -> 2
d : -734.0000, 3 -> 2
d : 97.0000, 0 -> 1
c : -572.0000, 0 -> 0
d : 366.0000, 1 -> 3
c : -710.0000, 1 -> 1
b : -205.0000, 2 -> 2
b : 310.0000, 2 -> 1
c : -833.0000, 3 -> 0
b : -202.0000, 3 -> 2
