a : -975.0000, 0 -> 0
b : 866.0000, 0 -> 0
a : 171.0000, 1 -> 5
b : -371.0000, 1 -> 2
a : 234.0000, 2 -> 7
b : -222.0000, 2 -> 2
a : -724.0000, 3 -> 5
b : -476.0000, 3 -> 4
a : 302.0000, 4 -> 5
b : -956.0000, 4 -> 4
a : 91.0000, 5 -> 0
b : 362.0000, 5 -> 1
a : 313.0000, 6 -> 4
b : -994.0000, 6 -> 2
a : -148.0000, 7 -> 0
b : 871.0000, 7 -> 6
b : -297.0000, 0 -> 3
a : 418.0000, 1 -> 2
a : 617.0000, 2 -> 2
b : -989.0000, 3 -> 7
b : -335.0000, 4 -> 3
b : -840.0000, 5 -> 4
b : 568.0000, 6 -> 4
a : 885.0000, 7 -> 1
