a : -223.0000, 0 -> 3
b : 491.0000, 0 -> 0
c : 634.0000, 0 -> 3
d : -673.0000, 0 -> 1
a : -929.0000, 1 -> 0
b : 838.0000, 1 -> 3
c : 438.0000, 1 -> 0
d : -484.0000, 1 -> 2
a : -178.0000, 2 -> 0
b : 838.0000, 2 -> 0
c : 387.0000, 2 -> 0
d : -158.0000, 2 -> 3
a : -66.0000, 3 -> 3
b : 746.0000, 3 -> 2
c : -937.0000, 3 -> 3
d : 302.0000, 3 -> 0
c : 535.0000, 0 -> 2
d : 32.0000, 0 -> 2
a : -510.0000, 1 -> 3
c : -948.0000, 1 -> 2
a : 636.0000, 2 -> 2
b : 480.0000, 2 -> 1
d : -810.0000, 3 -> 2
b : 953.0000, 3 -> 1
