a : 455.0000, 0 -> 2
b : -611.0000, 0 -> 1
c : 470.0000, 0 -> 3
d : 703.0000, 0 -> 1
a : -462.0000, 1 -> 0
b : -829.0000, 1 -> 3
c : 11.0000, 1 -> 3
d : 798.0000, 1 -> 0
a : 626.0000, 2 -> 1
b : -528.0000, 2 -> 1
c : 75.0000, 2 -> 1
d : 538.0000, 2 -> 2
a : -814.0000, 3 -> 1
b : 61.0000, 3 -> 2
c : -700.0000, 3 -> 2
d : 382.0000, 3 -> 1
a : -687.0000, 0 -> 3
d : -452.0000, 0 -> 3
b : 876.0000, 1 -> 2
a : -918.0000, 1 -> 3
b : -558.0000, 2 -> 0
b : -269.0000, 2 -> 2
d : 284.0000, 3 -> 0
b : 220.0000, 3 -> 0
