a : -707.0000, 0 -> 3
b : -234.0000, 0 -> 2
a : 923.0000, 1 -> 6
b : -620.0000, 1 -> 5
a : -620.0000, 2 -> 2
b : -764.0000, 2 -> 5
a : -486.0000, 3 -> 0
b : 972.0000, 3 -> 0
a : -735.0000, 4 -> 4
b : 737.0000, 4 -> 2
a : -874.0000, 5 -> 3
b : -485.0000, 5 -> 6
a : -163.0000, 6 -> 7
b : -250.0000, 6 -> 0
a : -806.0000, 7 -> 0
b : -678.0000, 7 -> 7
a : 276.0000, 0 -> 7
a : 184.0000, 1 -> 5
a : -417.0000, 2 -> 7
a : 496.0000, 3 -> 1
a : -806.0000, 4 -> 3
b : 172.0000, 5 -> 2
a : 933.0000, 6 -> 2
b : 39.0000, 7 -> 5
a : -572.0000, 2 -> 4
