a : -678.0000, 0 -> 5
b : 317.0000, 0 -> 6
a : -942.0000, 1 -> 6
b : 21.0000, 1 -> 4
a : 937.0000, 2 -> 4
b : -103.0000, 2 -> 4
a : 275.0000, 3 -> 5
b : 625.0000, 3 -> 5
a : -37.0000, 4 -> 0
b : 144.0000, 4 -> 6
a : -891.0000, 5 -> 2
b : -42.0000, 5 -> 3
a : 304.0000, 6 -> 6
b : -97.0000, 6 -> 1
a : 539.0000, 7 -> 4
b : -435.0000, 7 -> 3
b : -213.0000, 0 -> 2
a : -65.0000, 1 -> 0
b : 797.0000, 2 -> 1
a : 301.0000, 3 -> 2
a : 324.0000, 4 -> 6
b : 292.0000, 5 -> 4
a : 105.0000, 6 -> 3
b : -897.0000, 7 -> 2
a : 118.0000, 5 -> 7
