a : 695.0000, 0 -> 5
b : -75.0000, 0 -> 3
a : 921.0000, 1 -> 0
b : -166.0000, 1 -> 0
a : 883.0000, 2 -> 4
b : 168.0000, 2 -> 4
a : 464.0000, 3 -> 6
b : 998.0000, 3 -> 6
a : -504.0000, 4 -> 7
b : 838.0000, 4 -> 4
a : 207.0000, 5 -> 4
b : 284.0000, 5 -> 3
a : 225.0000, 6 -> 1
b : 506.0000, 6 -> 1
a : 488.0000, 7 -> 5
b : 654.0000, 7 -> 3
b : 648.0000, 0 -> 0
b : -30.0000, 1 -> 4
a : -68.0000, 2 -> 5
a : 921.0000, 3 -> 7
b : 733.0000, 4 -> 6
b : 586.0000, 5 -> 5
a : -370.0000, 6 -> 7
a : 945.0000, 7 -> 7
b : -386.0000, 3 -> 2
