a : 644.0000, 0 -> 2
b : 513.0000, 0 -> 1
c : -390.0000, 0 -> 1
d : -227.0000, 0 -> 0
a : 737.0000, 1 -> 1
b : 811.0000, 1 -> 1
c : -751.0000, 1 -> 1
d : -731.0000, 1 -> 0
a : -266.0000, 2 -> 3
b : 349.0000, 2 -> 3
c : -190.0000, 2 -> 3
d : 658.0000, 2 -> 0
a : 899.0000, 3 -> 2
b : 698.0000, 3 -> 1
c : -27.0000, 3 -> 0
d : -988.0000, 3 -> 1
b : 898.0000, 0 -> 3
d : -36.0000, 0 -> 3
d : -757.0000, 1 -> 2
b : -952.0000, 1 -> 0
c : -457.0000, 2 -> 2
c : -374.0000, 2 -> 1
a : -667.0000, 3 -> 3
c : 649.0000, 3 -> 1
