a : -722.0000, 0 -> 4
b : 99.0000, 0 -> 0
a : -638.0000, 1 -> 7
b : 977.0000, 1 -> 5
a : 670.0000, 2 -> 6
b : 827.0000, 2 -> 3
a : -458.0000, 3 -> 3
b : -160.0000, 3 -> 2
a : 698.0000, 4 -> 4
b : -355.0000, 4 -> 1
a : 111.0000, 5 -> 2
b : -511.0000, 5 -> 2
a : -507.0000, 6 -> 3
b : -674.0000, 6 -> 2
a : 458.0000, 7 -> 6
b : 320.0000, 7 -> 5
b : -844.0000, 0 -> 5
b : 602.0000, 1 -> 7
a : -504.0000, 2 -> 1
a : -885.0000, 3 -> 5
a : 686.0000, 4 -> 6
b : 141.0000, 5 -> 3
a : -146.0000, 6 -> 0
a : 539.0000, 7 -> 7
