a : -62.0000, 0 -> 4
b : -373.0000, 0 -> 0
a : 156.0000, 1 -> 3
b : -334.0000, 1 -> 5
a : -312.0000, 2 -> 6
b : 525.0000, 2 -> 6
a : -997.0000, 3 -> 4
b : 318.0000, 3 -> 1
a : 690.0000, 4 -> 6
b : -690.0000, 4 -> 0
a : 200.0000, 5 -> 2
b : 345.0000, 5 -> 0
a : -434.0000, 6 -> 6
b : -479.0000, 6 -> 4
a : -582.0000, 7 -> 7
b : -262.0000, 7 -> 7
a : 510.0000, 0 -> 3
b : -599.0000, 1 -> 0
b : -676.0000, 2 -> 7
b : 165.0000, 3 -> 5
b : 693.0000, 4 -> 3
a : -642.0000, 5 -> 7
a : -790.0000, 6 -> 5
b : -760.0000, 7 -> 6
