a : -866.0000, 0 -> 2
b : -293.0000, 0 -> 2
c : 253.0000, 0 -> 0
d : -754.0000, 0 -> 0
a : 366.0000, 1 -> 1
b : 613.0000, 1 -> 1
c : -748.0000, 1 -> 0
d : 16.0000, 1 -> 3
a : 273.0000, 2 -> 3
b : -942.0000, 2 -> 3
c : 987.0000, 2 -> 1
d : -485.0000, 2 -> 1
a : -566.0000, 3 -> 3
b : 164.0000, 3 -> 3
c : 202.0000, 3 -> 2
d : 453.0000, 3 -> 2
c : 988.0000, 0 -> 1
b : 906.0000, 0 -> 3
a : 187.0000, 1 -> 3
d : 282.0000, 1 -> 0
d : -26.0000, 2 -> 0
a : -595.0000, 2 -> 1
c : -535.0000, 3 -> 0
b : 588.0000, 3 -> 2
