a : -526.0000, 0 -> 3
b : -561.0000, 0 -> 5
c : -208.0000, 0 -> 5
d : -144.0000, 0 -> 2
a : -704.0000, 1 -> 0
b : -356.0000, 1 -> 2
c : 303.0000, 1 -> 2
d : -989.0000, 1 -> 5
a : -90.0000, 2 -> 5
b : 80.0000, 2 -> 5
c : -856.0000, 2 -> 6
d : 4.0000, 2 -> 3
a : 445.0000, 3 -> 3
b : 377.0000, 3 -> 7
c : -562.0000, 3 -> 2
d : 464.0000, 3 -> 6
a : -449.0000, 4 -> 7
b : 465.0000, 4 -> 2
c : -389.0000, 4 -> 1
d : -394.0000, 4 -> 6
a : 23.0000, 5 -> 2
b : 635.0000, 5 -> 4
c : 456.0000, 5 -> 7
d : -124.0000, 5 -> 2
a : -979.0000, 6 -> 2
b : -791.0000, 6 -> 5
c : 802.0000, 6 -> 4
d : 457.0000, 6 -> 7
a : 94.0000, 7 -> 6
b : -928.0000, 7 -> 0
c : 881.0000, 7 -> 7
d : -592.0000, 7 -> 3
d : 41.0000, 0 -> 5
d : -331.0000, 0 -> 0
c : -595.0000, 1 -> 6
d : -527.0000, 1 -> 4
b : -197.0000, 2 -> 0
c : -519.0000, 2 -> 7
b : -303.0000, 3 -> 3
d : -639.0000, 3 -> 2
d : 838.0000, 4 -> 2
d : -904.0000, 4 -> 7
d : 296.0000, 5 -> 1
d : -252.0000, 5 -> 0
c : -276.0000, 6 -> 2
c : -458.0000, 6 -> 0
c : -827.0000, 7 -> 4
a : -459.0000, 7 -> 3
