a : -698.0000, 0 -> 7
b : -299.0000, 0 -> 2
a : -419.0000, 1 -> 6
b : -105.0000, 1 -> 6
a : -587.0000, 2 -> 1
b : -645.0000, 2 -> 5
a : 704.0000, 3 -> 1
b : 302.0000, 3 -> 2
a : -596.0000, 4 -> 5
b : -857.0000, 4 -> 6
a : 830.0000, 5 -> 1
b : 933.0000, 5 -> 0
a : 180.0000, 6 -> 6
b : -24.0000, 6 -> 1
a : 300.0000, 7 -> 5
b : -877.0000, 7 -> 3
b : -651.0000, 0 -> 1
a : -153.0000, 1 -> 0
b : 455.0000, 2 -> 3
a : -766.0000, 3 -> 4
b : -318.0000, 4 -> 0
b : -190.0000, 5 -> 3
b : 203.0000, 6 -> 3
a : 982.0000, 7 -> 6
