a : 304.0000, 0 -> 4
b : 656.0000, 0 -> 1
c : -346.0000, 0 -> 5
d : -693.0000, 0 -> 7
a : 968.0000, 1 -> 5
b : -39.0000, 1 -> 7
c : -849.0000, 1 -> 1
d : 390.0000, 1 -> 0
a : -907.0000, 2 -> 7
b : -942.0000, 2 -> 1
c : -97.0000, 2 -> 0
d : -155.0000, 2 -> 0
a : 874.0000, 3 -> 6
b : -663.0000, 3 -> 6
c : 827.0000, 3 -> 5
d : -847.0000, 3 -> 6
a : 35.0000, 4 -> 6
b : 503.0000, 4 -> 1
c : 367.0000, 4 -> 7
d : -587.0000, 4 -> 2
a : -676.0000, 5 -> 7
b : -723.0000, 5 -> 5
c : -86.0000, 5 -> 7
d : -961.0000, 5 -> 4
a : 201.0000, 6 -> 2
b : -48.0000, 6 -> 5
c : -842.0000, 6 -> 0
d : -876.0000, 6 -> 1
a : 407.0000, 7 -> 3
b : 41.0000, 7 -> 7
c : -634.0000, 7 -> 1
d : 649.0000, 7 -> 4
b : -743.0000, 0 -> 7
a : -908.0000, 0 -> 3
b : -768.0000, 1 -> 2
a : 257.0000, 1 -> 4
c : 602.0000, 2 -> 3
a : 971.0000, 2 -> 6
c : 554.0000, 3 -> 6
b : 704.0000, 3 -> 3
a : 555.0000, 4 -> 1
d : -130.0000, 4 -> 5
b : -165.0000, 5 -> 0
a : 89.0000, 5 -> 0
c : -273.0000, 6 -> 5
d : -86.0000, 6 -> 6
a : 823.0000, 7 -> 7
a : -396.0000, 7 -> 0
