a : 53.0000, 0 -> 0
b : -235.0000, 0 -> 6
c : -501.0000, 0 -> 7
d : -548.0000, 0 -> 5
a : -520.0000, 1 -> 7
b : -103.0000, 1 -> 0
c : -865.0000, 1 -> 5
d : -406.0000, 1 -> 1
a : 578.0000, 2 -> 6
b : 150.0000, 2 -> 4
c : 114.0000, 2 -> 7
d : 399.0000, 2 -> 2
a : -529.0000, 3 -> 7
b : 652.0000, 3 -> 5
c : -495.0000, 3 -> 2
d : -996.0000, 3 -> 5
a : 72.0000, 4 -> 1
b : 605.0000, 4 -> 5
c : 859.0000, 4 -> 7
d : -997.0000, 4 -> 4
a : -292.0000, 5 -> 4
b : -639.0000, 5 -> 1
c : -852.0000, 5 -> 5
d : 681.0000, 5 -> 3
a : -736.0000, 6 -> 6
b : 853.0000, 6 -> 1
c : -515.0000, 6 -> 2
d : -606.0000, 6 -> 6
a : 51.0000, 7 -> 5
b : 942.0000, 7 -> 0
c : -128.0000, 7 -> 6
d : 528.0000, 7 -> 0
a : 592.0000, 0 -> 3
a : 922.0000, 0 -> 4
c : 522.0000, 1 -> 2
d : 270.0000, 1 -> 5
c : -955.0000, 2 -> 6
b : -100.0000, 2 -> 5
b : 736.0000, 3 -> 3
d : -139.0000, 3 -> 2
d : -746.0000, 4 -> 3
d : 424.0000, 4 -> 1
b : -788.0000, 5 -> 7
a : -434.0000, 5 -> 3
c : -246.0000, 6 -> 6
d : -46.0000, 6 -> 5
d : 598.0000, 7 -> 6
d : 173.0000, 7 -> 2
