a : 10.0000, 0 -> 1
b : 815.0000, 0 -> 2
c : -8.0000, 0 -> 1
d : 799.0000, 0 -> 6
a : 963.0000, 1 -> 1
b : -754.0000, 1 -> 7
c : 88.0000, 1 -> 6
d : -382.0000, 1 -> 3
a : -629.0000, 2 -> 5
b : -643.0000, 2 -> 4
c : -295.0000, 2 -> 4
d : 282.0000, 2 -> 4
a : -686.0000, 3 -> 3
b : -356.0000, 3 -> 7
c : 690.0000, 3 -> 3
d : -528.0000, 3 -> 5
a : 381.0000, 4 -> 3
b : 229.0000, 4 -> 7
c : 14.0000, 4 -> 5
d : 685.0000, 4 -> 2
a : -350.0000, 5 -> 3
b : -905.0000, 5 -> 7
c : 429.0000, 5 -> 0
d : -500.0000, 5 -> 3
a : -783.0000, 6 -> 7
b : -902.0000, 6 -> 2
c : -112.0000, 6 -> 4
d : 360.0000, 6 -> 5
a : 896.0000, 7 -> 0
b : -310.0000, 7 -> 5
c : -147.0000, 7 -> 4
d : 14.0000, 7 -> 5
b : -588.0000, 0 -> 0
a : -555.0000, 0 -> 2
b : -604.0000, 1 -> 0
a : 134.0000, 1 -> 0
a : 416.0000, 2 -> 3
a : 802.0000, 2 -> 7
d : -998.0000, 3 -> 0
c : 250.0000, 3 -> 4
c : -915.0000, 4 -> 3
a : 223.0000, 4 -> 5
b : -727.0000, 5 -> 2
c : -254.0000, 5 -> 5
b : -611.0000, 6 -> 5
c : -953.0000, 6 -> 5
d : -847.0000, 7 -> 1
a : -713.0000, 7 -> 5
