a : 491.0000, 0 -> 3
b : 904.0000, 0 -> 5
c : -714.0000, 0 -> 3
d : 571.0000, 0 -> 2
a : 350.0000, 1 -> 6
b : -374.0000, 1 -> 6
c : -71.0000, 1 -> 6
d : 704.0000, 1 -> 1
a : -522.0000, 2 -> 7
b : -626.0000, 2 -> 2
c : 581.0000, 2 -> 2
d : -740.0000, 2 -> 1
a : -272.0000, 3 -> 0
b : 503.0000, 3 -> 3
c : -362.0000, 3 -> 4
d : -41.0000, 3 -> 0
a : 516.0000, 4 -> 2
b : -481.0000, 4 -> 6
c : 212.0000, 4 -> 4
d : 742.0000, 4 -> 2
a : 742.0000, 5 -> 0
b : -446.0000, 5 -> 3
c : -34.0000, 5 -> 5
d : -68.0000, 5 -> 6
a : -117.0000, 6 -> 2
b : 829.0000, 6 -> 2
c : 886.0000, 6 -> 3
d : -901.0000, 6 -> 5
a : -758.0000, 7 -> 4
b : 314.0000, 7 -> 6
c : -753.0000, 7 -> 7
d : -540.0000, 7 -> 6
d : 926.0000, 0 -> 0
a : -142.0000, 0 -> 5
c : -528.0000, 1 -> 4
a : -745.0000, 1 -> 4
d : 129.0000, 2 -> 6
c : -381.0000, 2 -> 6
a : -500.0000, 3 -> 7
c : 234.0000, 3 -> 1
a : -71.0000, 4 -> 1
c : -327.0000, 4 -> 7
c : 428.0000, 5 -> 6
c : -116.0000, 5 -> 7
b : -323.0000, 6 -> 4
b : -627.0000, 6 -> 3
a : -750.0000, 7 -> 1
d : -908.0000, 7 -> 4
