a : 453.0000, 0 -> 1
b : 453.0000, 0 -> 0
a : 469.0000, 1 -> 2
b : -540.0000, 1 -> 5
a : 608.0000, 2 -> 4
b : -972.0000, 2 -> 0
a : 733.0000, 3 -> 4
b : 130.0000, 3 -> 7
a : -658.0000, 4 -> 7
b : 811.0000, 4 -> 0
a : 292.0000, 5 -> 7
b : 680.0000, 5 -> 0
a : -104.0000, 6 -> 5
b : -488.0000, 6 -> 2
a : -931.0000, 7 -> 0
b : -539.0000, 7 -> 1
b : 319.0000, 0 -> 3
b : -710.0000, 1 -> 3
b : -685.0000, 2 -> 7
b : -817.0000, 3 -> 3
b : -115.0000, 4 -> 2
a : -378.0000, 5 -> 5
b : 153.0000, 6 -> 7
b : 757.0000, 7 -> 5
a : -206.0000, 0 -> 6
