a : 435.0000, 0 -> 0
b : 518.0000, 0 -> 3
c : -828.0000, 0 -> 1
d : 899.0000, 0 -> 2
a : 612.0000, 1 -> 0
b : 668.0000, 1 -> 3
c : -481.0000, 1 -> 1
d : 129.0000, 1 -> 2
a : -392.0000, 2 -> 2
b : -511.0000, 2 -> 0
c : 53.0000, 2 -> 2
d : -529.0000, 2 -> 0
a : 99.0000, 3 -> 3
b : -4.0000, 3 -> 2
c : 527.0000, 3 -> 0
d : 676.0000, 3 -> 2
a : -877.0000, 0 -> 2
c : 336.0000, 0 -> 2
d : 475.0000, 1 -> 3
b : -477.0000, 1 -> 2
c : -762.0000, 2 -> 1
b : -469.0000, 2 -> 2
a : -87.0000, 3 -> 0
c : -706.0000, 3 -> 3
