a : -56.0000, 0 -> 0
b : 216.0000, 0 -> 4
a : 747.0000, 1 -> 3
b : -283.0000, 1 -> 4
a : 262.0000, 2 -> 3
b : 1000.0000, 2 -> 5
a : -204.0000, 3 -> 7
b : 84.0000, 3 -> 7
a : -783.0000, 4 -> 5
b : 984.0000, 4 -> 7
a : 728.0000, 5 -> 6
b : -435.0000, 5 -> 1
a : -159.0000, 6 -> 7
b : 704.0000, 6 -> 4
a : 439.0000, 7 -> 3
b : 303.0000, 7 -> 5
b : -420.0000, 0 -> 1
a : -750.0000, 1 -> 2
b : -114.0000, 2 -> 1
b : 674.0000, 3 -> 5
a : -645.0000, 4 -> 6
b : -295.0000, 5 -> 5
a : -389.0000, 6 -> 4
b : 725.0000, 7 -> 6
