a : 809.0000, 0 -> 5
b : -711.0000, 0 -> 7
a : 155.0000, 1 -> 6
b : 231.0000, 1 -> 3
a : -575.0000, 2 -> 0
b : -334.0000, 2 -> 0
a : 540.0000, 3 -> 6
b : 951.0000, 3 -> 5
a : -211.0000, 4 -> 6
b : 835.0000, 4 -> 3
a : 944.0000, 5 -> 7
b : -678.0000, 5 -> 6
a : 554.0000, 6 -> 5
b : 243.0000, 6 -> 6
a : 709.0000, 7 -> 6
b : 439.0000, 7 -> 5
b : 353.0000, 0 -> 3
b : 903.0000, 1 -> 5
a : 125.0000, 2 -> 1
b : -55.0000, 3 -> 0
a : -562.0000, 4 -> 4
a : 77.0000, 5 -> 1
a : 36.0000, 6 -> 3
a : -840.0000, 7 -> 1
b : 98.0000, 1 -> 2
b : 223.0000, 5 -> 4
