a : 322.0000, 0 -> 1
b : 357.0000, 0 -> 6
a : -987.0000, 1 -> 5
b : -183.0000, 1 -> 7
a : 553.0000, 2 -> 7
b : -932.0000, 2 -> 6
a : -161.0000, 3 -> 3
b : -563.0000, 3 -> 1
a : -358.0000, 4 -> 0
b : -721.0000, 4 -> 5
a : 280.0000, 5 -> 3
b : -291.0000, 5 -> 5
a : 493.0000, 6 -> 3
b : -647.0000, 6 -> 0
a : 448.0000, 7 -> 6
b : -308.0000, 7 -> 6
b : -129.0000, 0 -> 5
b : -679.0000, 1 -> 3
a : -811.0000, 2 -> 6
b : 775.0000, 3 -> 4
b : -625.0000, 4 -> 0
a : -420.0000, 5 -> 5
b : 417.0000, 6 -> 6
b : 32.0000, 7 -> 4
a : -544.0000, 0 -> 2
