a : 27.0000, 0 -> 6
b : -987.0000, 0 -> 7
a : -291.0000, 1 -> 1
b : -927.0000, 1 -> 2
a : 219.0000, 2 -> 5
b : 916.0000, 2 -> 0
a : -195.0000, 3 -> 2
b : 555.0000, 3 -> 2
a : 911.0000, 4 -> 3
b : -982.0000, 4 -> 5
a : -295.0000, 5 -> 4
b : 728.0000, 5 -> 5
a : 901.0000, 6 -> 6
b : 7.0000, 6 -> 1
a : -772.0000, 7 -> 7
b : -855.0000, 7 -> 3
a : -465.0000, 0 -> 2
b : -116.0000, 1 -> 4
b : 389.0000, 2 -> 2
b : -261.0000, 3 -> 4
a : 975.0000, 4 -> 4
a : 402.0000, 5 -> 0
a : -543.0000, 6 -> 3
b : -954.0000, 7 -> 0
