a : 759.0000, 0 -> 2
b : -282.0000, 0 -> 1
c : 245.0000, 0 -> 2
d : 557.0000, 0 -> 1
a : 984.0000, 1 -> 2
b : -522.0000, 1 -> 3
c : -686.0000, 1 -> 3
d : -452.0000, 1 -> 3
a : 669.0000, 2 -> 0
b : -522.0000, 2 -> 3
c : -593.0000, 2 -> 1
d : -264.0000, 2 -> 3
a : 101.0000, 3 -> 0
b : -836.0000, 3 -> 3
c : -775.0000, 3 -> 3
d : -554.0000, 3 -> 3
c : -946.0000, 0 -> 3
a : 27.0000, 0 -> 1
a : -996.0000, 1 -> 0
c : 726.0000, 1 -> 0
d : 958.0000, 2 -> 1
c : -44.0000, 2 -> 0
b : -477.0000, 3 -> 0
d : -517.0000, 3 -> 0
