a : -341.0000, 0 -> 2
b : 522.0000, 0 -> 0
c : 854.0000, 0 -> 0
d : -3.0000, 0 -> 3
a : 811.0000, 1 -> 1
b : 278.0000, 1 -> 0
c : 926.0000, 1 -> 0
d : 731.0000, 1 -> 3
a : -681.0000, 2 -> 2
b : 543.0000, 2 -> 0
c : 753.0000, 2 -> 0
d : 766.0000, 2 -> 3
a : 655.0000, 3 -> 3
b : 534.0000, 3 -> 1
c : -115.0000, 3 -> 0
d : 933.0000, 3 -> 2
b : 588.0000, 0 -> 1
a : -445.0000, 0 -> 3
a : 11.0000, 1 -> 3
d : 463.0000, 1 -> 0
a : -411.0000, 2 -> 0
a : 343.0000, 2 -> 3
b : -990.0000, 3 -> 3
d : -904.0000, 3 -> 0
