a : -303.0000, 0 -> 2
b : -911.0000, 0 -> 2
c : 748.0000, 0 -> 2
d : 623.0000, 0 -> 1
a : -103.0000, 1 -> 2
b : -882.0000, 1 -> 3
c : -78.0000, 1 -> 0
d : 562.0000, 1 -> 3
a : -34.0000, 2 -> 1
b : 427.0000, 2 -> 1
c : 194.0000, 2 -> 2
d : 29.0000, 2 -> 3
a : 411.0000, 3 -> 3
b : 610.0000, 3 -> 3
c : 11.0000, 3 -> 2
d : 660.0000, 3 -> 3
b : 639.0000, 0 -> 3
a : -878.0000, 0 -> 1
c : 892.0000, 1 -> 2
a : 619.0000, 1 -> 1
b : -513.0000, 2 -> 0
a : -730.0000, 2 -> 3
a : -62.0000, 3 -> 2
a : -981.0000, 3 -> 0
