a : 826.0000, 0 -> 7
b : 407.0000, 0 -> 3
a : -365.0000, 1 -> 3
b : -133.0000, 1 -> 4
a : -49.0000, 2 -> 2
b : -998.0000, 2 -> 6
a : 629.0000, 3 -> 1
b : 867.0000, 3 -> 5
a : -804.0000, 4 -> 0
b : -984.0000, 4 -> 7
a : 575.0000, 5 -> 0
b : 340.0000, 5 -> 1
a : -887.0000, 6 -> 1
b : 925.0000, 6 -> 1
a : 970.0000, 7 -> 7
b : -820.0000, 7 -> 2
a : -940.0000, 0 -> 4
a : -595.0000, 1 -> 7
b : 441.0000, 2 -> 3
b : -273.0000, 3 -> 6
a : -82.0000, 4 -> 4
b : -742.0000, 5 -> 4
b : 815.0000, 6 -> 7
a : 665.0000, 7 -> 5
