a : -345.0000, 0 -> 2
b : 102.0000, 0 -> 1
c : 844.0000, 0 -> 2
d : 186.0000, 0 -> 0
a : 218.0000, 1 -> 3
b : 479.0000, 1 -> 0
c : 499.0000, 1 -> 2
d : -345.0000, 1 -> 1
a : 794.0000, 2 -> 2
b : -236.0000, 2 -> 2
c : 402.0000, 2 -> 1
d : 505.0000, 2 -> 2
a : -422.0000, 3 -> 2
b : -610.0000, 3 -> 2
c : -120.0000, 3 -> 2
d : -64.0000, 3 -> 0
a : -401.0000, 0 -> 3
d : 72.0000, 0 -> 2
a : 594.0000, 1 -> 2
b : 477.0000, 1 -> 2
d : 726.0000, 2 -> 0
a : 720.0000, 2 -> 1
d : 962.0000, 3 -> 3
c : -628.0000, 3 -> 3
