a : 702.0000, 0 -> 3
b : 391.0000, 0 -> 5
c : 301.0000, 0 -> 3
d : 301.0000, 0 -> 0
a : -744.0000, 1 -> 2
b : -933.0000, 1 -> 2
c : 205.0000, 1 -> 3
d : 326.0000, 1 -> 0
a : 242.0000, 2 -> 3
b : 523.0000, 2 -> 2
c : 719.0000, 2 -> 0
d : -712.0000, 2 -> 6
a : 903.0000, 3 -> 1
b : 252.0000, 3 -> 2
c : 205.0000, 3 -> 4
d : -641.0000, 3 -> 2
a : -731.0000, 4 -> 5
b : -65.0000, 4 -> 2
c : -874.0000, 4 -> 6
d : -8.0000, 4 -> 4
a : -603.0000, 5 -> 2
b : -605.0000, 5 -> 6
c : 979.0000, 5 -> 3
d : -222.0000, 5 -> 3
a : 545.0000, 6 -> 7
b : -719.0000, 6 -> 5
c : 537.0000, 6 -> 6
d : 931.0000, 6 -> 2
a : -402.0000, 7 -> 2
b : 776.0000, 7 -> 4
c : -450.0000, 7 -> 2
d : -65.0000, 7 -> 6
a : -283.0000, 0 -> 6
d : 354.0000, 0 -> 1
d : 88.0000, 1 -> 2
b : -194.0000, 1 -> 1
c : -628.0000, 2 -> 7
a : 918.0000, 2 -> 0
d : 49.0000, 3 -> 6
c : -763.0000, 3 -> 2
a : 529.0000, 4 -> 3
c : -55.0000, 4 -> 0
d : 678.0000, 5 -> 5
c : 309.0000, 5 -> 2
b : -565.0000, 6 -> 3
b : 658.0000, 6 -> 2
b : -964.0000, 7 -> 7
c : 183.0000, 7 -> 7
