a : -382.0000, 0 -> 5
b : 562.0000, 0 -> 2
a : 373.0000, 1 -> 6
b : -757.0000, 1 -> 4
a : -26.0000, 2 -> 4
b : 373.0000, 2 -> 3
a : -279.0000, 3 -> 6
b : 761.0000, 3 -> 2
a : 241.0000, 4 -> 7
b : 816.0000, 4 -> 7
a : -74.0000, 5 -> 0
b : 206.0000, 5 -> 3
a : 37.0000, 6 -> 0
b : -627.0000, 6 -> 0
a : -316.0000, 7 -> 6
b : 547.0000, 7 -> 7
b : 367.0000, 0 -> 5
a : 726.0000, 1 -> 3
b : 348.0000, 2 -> 7
b : -461.0000, 3 -> 5
b : 849.0000, 4 -> 6
b : 418.0000, 5 -> 4
a : -383.0000, 6 -> 5
b : -808.0000, 7 -> 2
b : 76.0000, 2 -> 1
