a : -991.0000, 0 -> 3
b : 241.0000, 0 -> 0
c : 792.0000, 0 -> 3
d : -600.0000, 0 -> 2
a : -443.0000, 1 -> 1
b : -191.0000, 1 -> 1
c : -704.0000, 1 -> 0
d : -464.0000, 1 -> 0
a : 956.0000, 2 -> 0
b : 961.0000, 2 -> 3
c : -903.0000, 2 -> 3
d : -72.0000, 2 -> 1
a : 602.0000, 3 -> 2
b : -381.0000, 3 -> 2
c : 78.0000, 3 -> 1
d : 412.0000, 3 -> 3
d : -916.0000, 0 -> 1
b : -924.0000, 0 -> 1
a : -689.0000, 1 -> 2
a : -194.0000, 1 -> 0
d : -842.0000, 2 -> 2
b : 722.0000, 2 -> 1
c : 227.0000, 3 -> 0
b : 460.0000, 3 -> 1
