a : -743.0000, 0 -> 5
b : -1.0000, 0 -> 3
a : 954.0000, 1 -> 6
b : -931.0000, 1 -> 4
a : 346.0000, 2 -> 2
b : 820.0000, 2 -> 4
a : -338.0000, 3 -> 5
b : -59.0000, 3 -> 6
a : 557.0000, 4 -> 3
b : 479.0000, 4 -> 1
a : 284.0000, 5 -> 7
b : 642.0000, 5 -> 7
a : 36.0000, 6 -> 6
b : 535.0000, 6 -> 7
a : 850.0000, 7 -> 4
b : -884.0000, 7 -> 4
b : -342.0000, 0 -> 2
a : 285.0000, 1 -> 0
a : 366.0000, 2 -> 6
b : -611.0000, 3 -> 3
b : 623.0000, 4 -> 7
b : 775.0000, 5 -> 0
a : 579.0000, 6 -> 5
a : 895.0000, 7 -> 0
