a : -244.0000, 0 -> 5
b : 388.0000, 0 -> 3
c : -50.0000, 0 -> 2
d : 9.0000, 0 -> 0
a : 364.0000, 1 -> 7
b : -74.0000, 1 -> 5
c : -520.0000, 1 -> 4
d : -676.0000, 1 -> 2
a : -908.0000, 2 -> 3
b : 499.0000, 2 -> 2
c : -60.0000, 2 -> 3
d : -270.0000, 2 -> 4
a : -853.0000, 3 -> 0
b : -383.0000, 3 -> 3
c : 989.0000, 3 -> 0
d : 559.0000, 3 -> 5
a : -224.0000, 4 -> 2
b : 987.0000, 4 -> 7
c : -383.0000, 4 -> 3
d : -862.0000, 4 -> 7
a : 7.0000, 5 -> 7
b : 793.0000, 5 -> 5
c : -783.0000, 5 -> 3
d : -652.0000, 5 -> 3
a : -321.0000, 6 -> 5
b : 584.0000, 6 -> 5
c : -610.0000, 6 -> 7
d : -29.0000, 6 -> 0
a : 414.0000, 7 -> 6
b : 743.0000, 7 -> 7
c : 391.0000, 7 -> 5
d : -623.0000, 7 -> 5
c : 995.0000, 0 -> 4
d : -915.0000, 0 -> 5
a : -530.0000, 1 -> 2
b : 682.0000, 1 -> 0
c : 461.0000, 2 -> 0
b : -282.0000, 2 -> 7
b : 28.0000, 3 -> 1
d : 595.0000, 3 -> 0
b : -797.0000, 4 -> 0
a : -721.0000, 4 -> 3
d : -497.0000, 5 -> 5
a : 839.0000, 5 -> 2
d : 223.0000, 6 -> 1
b : -44.0000, 6 -> 6
d : 209.0000, 7 -> 6
c : 58.0000, 7 -> 4
