a : 757.0000, 0 -> 3
b : 188.0000, 0 -> 3
c : 809.0000, 0 -> 1
d : -570.0000, 0 -> 3
a : 963.0000, 1 -> 1
b : -896.0000, 1 -> 0
c : -119.0000, 1 -> 0
d : 213.0000, 1 -> 2
a : -871.0000, 2 -> 2
b : -162.0000, 2 -> 0
c : -479.0000, 2 -> 0
d : 218.0000, 2 -> 2
a : 191.0000, 3 -> 1
b : 887.0000, 3 -> 1
c : -845.0000, 3 -> 2
d : 330.0000, 3 -> 2
d : 406.0000, 0 -> 2
d : -229.0000, 0 -> 1
a : 249.0000, 1 -> 0
a : -560.0000, 1 -> 2
a : 966.0000, 2 -> 0
c : -525.0000, 2 -> 2
c : -289.0000, 3 -> 1
a : -248.0000, 3 -> 0
