a : 263.0000, 0 -> 2
b : 707.0000, 0 -> 7
c : 448.0000, 0 -> 3
d : -279.0000, 0 -> 3
a : -698.0000, 1 -> 2
b : 309.0000, 1 -> 1
c : -660.0000, 1 -> 2
d : 454.0000, 1 -> 3
a : 510.0000, 2 -> 0
b : -267.0000, 2 -> 4
c : -547.0000, 2 -> 5
d : 662.0000, 2 -> 2
a : 2.0000, 3 -> 7
b : 286.0000, 3 -> 0
c : -398.0000, 3 -> 0
d : -205.0000, 3 -> 4
a : -945.0000, 4 -> 2
b : -116.0000, 4 -> 2
c : -646.0000, 4 -> 5
d : 890.0000, 4 -> 3
a : -537.0000, 5 -> 6
b : -61.0000, 5 -> 1
c : -214.0000, 5 -> 7
d : -611.0000, 5 -> 6
a : 974.0000, 6 -> 6
b : 411.0000, 6 -> 6
c : -248.0000, 6 -> 1
d : 618.0000, 6 -> 0
a : -992.0000, 7 -> 3
b : -357.0000, 7 -> 0
c : 689.0000, 7 -> 7
d : -980.0000, 7 -> 4
b : -485.0000, 0 -> 1
b : -130.0000, 0 -> 2
b : 24.0000, 1 -> 0
c : -453.0000, 1 -> 1
c : 396.0000, 2 -> 4
c : 582.0000, 2 -> 6
b : 5.0000, 3 -> 4
d : 18.0000, 3 -> 5
d : -372.0000, 4 -> 6
a : 408.0000, 4 -> 6
c : 398.0000, 5 -> 1
c : 252.0000, 5 -> 0
c : -116.0000, 6 -> 4
a : 361.0000, 6 -> 7
b : 701.0000, 7 -> 2
b : -108.0000, 7 -> 1
