a : -759.0000, 0 -> 5
b : 189.0000, 0 -> 7
a : -688.0000, 1 -> 5
b : -212.0000, 1 -> 7
a : 339.0000, 2 -> 0
b : -397.0000, 2 -> 2
a : -469.0000, 3 -> 6
b : -201.0000, 3 -> 2
a : -914.0000, 4 -> 2
b : -592.0000, 4 -> 0
a : -574.0000, 5 -> 0
b : 913.0000, 5 -> 3
a : 755.0000, 6 -> 3
b : 714.0000, 6 -> 3
a : 517.0000, 7 -> 7
b : -98.0000, 7 -> 5
a : -794.0000, 0 -> 2
b : -172.0000, 1 -> 6
a : 854.0000, 2 -> 2
a : 253.0000, 3 -> 2
a : 353.0000, 4 -> 4
b : -683.0000, 5 -> 6
b : 898.0000, 6 -> 5
b : 648.0000, 7 -> 7
a : -704.0000, 7 -> 1
a : 983.0000, 1 -> 4
