a : 688.0000, 0 -> 5
b : -265.0000, 0 -> 7
a : 449.0000, 1 -> 4
b : 108.0000, 1 -> 1
a : -722.0000, 2 -> 2
b : -517.0000, 2 -> 5
a : 897.0000, 3 -> 4
b : 683.0000, 3 -> 5
a : 237.0000, 4 -> 7
b : -852.0000, 4 -> 5
a : 705.0000, 5 -> 4
b : -194.0000, 5 -> 7
a : -646.0000, 6 -> 3
b : -168.0000, 6 -> 3
a : 85.0000, 7 -> 0
b : 11.0000, 7 -> 4
a : -789.0000, 0 -> 3
a : -991.0000, 1 -> 3
b : 226.0000, 2 -> 3
b : 937.0000, 3 -> 3
b : 281.0000, 4 -> 1
a : 602.0000, 5 -> 0
a : -811.0000, 6 -> 5
b : 185.0000, 7 -> 7
a : -885.0000, 1 -> 2
b : -402.0000, 4 -> 6
