a : 905.0000, 0 -> 2
b : 271.0000, 0 -> 2
a : 685.0000, 1 -> 0
b : 670.0000, 1 -> 6
a : 383.0000, 2 -> 7
b : 127.0000, 2 -> 2
a : 819.0000, 3 -> 7
b : -980.0000, 3 -> 7
a : -271.0000, 4 -> 2
b : -697.0000, 4 -> 7
a : -189.0000, 5 -> 7
b : 454.0000, 5 -> 1
a : 169.0000, 6 -> 6
b : -600.0000, 6 -> 7
a : -388.0000, 7 -> 6
b : -333.0000, 7 -> 6
a : 440.0000, 0 -> 4
a : -525.0000, 1 -> 3
a : 612.0000, 2 -> 3
a : 589.0000, 3 -> 2
b : 735.0000, 4 -> 3
a : 115.0000, 5 -> 6
b : -370.0000, 6 -> 1
a : 645.0000, 7 -> 7
a : -229.0000, 6 -> 5
